reading_date,day_of_week,is_weekend,site_id,city,site_type,total_readings,total_kwh,avg_kwh_per_hour,peak_kwh,min_kwh,total_cost_eur
2026-03-29,Sunday,true,SITE_001,Berlin,residential,10,2.166,0.217,0.433,0.137,0.61
2026-03-29,Sunday,true,SITE_002,Munich,commercial,10,13.525,1.352,2.24,1.059,3.79
2026-03-29,Sunday,true,SITE_003,Hamburg,industrial,10,67.449,6.745,13.815,4.152,18.89
2026-03-29,Sunday,true,SITE_004,Cologne,residential,10,2.053,0.205,0.382,0.147,0.57
2026-03-29,Sunday,true,SITE_005,Frankfurt,commercial,10,13.363,1.336,2.386,0.994,3.74
2026-03-30,Sunday,true,SITE_001,Berlin,residential,3,1.153,0.384,0.412,0.348,0.32
2026-03-30,Monday,false,SITE_001,Berlin,residential,21,8.327,0.397,0.634,0.218,2.33
2026-03-30,Sunday,true,SITE_002,Munich,commercial,3,7.376,2.459,2.848,2.115,2.07
2026-03-30,Monday,false,SITE_002,Munich,commercial,21,50.836,2.421,4.16,1.334,14.23
2026-03-30,Sunday,true,SITE_003,Hamburg,industrial,3,37.851,12.617,13.203,12.309,10.6
2026-03-30,Monday,false,SITE_003,Hamburg,industrial,21,239.52,11.406,18.368,5.967,67.07
2026-03-30,Sunday,true,SITE_004,Cologne,residential,3,1.119,0.373,0.402,0.355,0.31
2026-03-30,Monday,false,SITE_004,Cologne,residential,21,7.899,0.376,0.67,0.192,2.21
2026-03-30,Sunday,true,SITE_005,Frankfurt,commercial,3,6.947,2.316,2.5,2.137,1.95
2026-03-30,Monday,false,SITE_005,Frankfurt,commercial,21,51.712,2.462,3.989,1.215,14.48
2026-03-31,Monday,false,SITE_001,Berlin,residential,3,1.821,0.607,0.661,0.558,0.51
2026-03-31,Tuesday,false,SITE_001,Berlin,residential,21,8.069,0.384,0.625,0.198,2.26
2026-03-31,Monday,false,SITE_002,Munich,commercial,3,11.311,3.77,4.08,3.444,3.17
2026-03-31,Tuesday,false,SITE_002,Munich,commercial,21,52.283,2.49,4.19,1.213,14.64
2026-03-31,Tuesday,false,SITE_003,Hamburg,industrial,21,240.524,11.454,19.554,5.84,67.35
2026-03-31,Monday,false,SITE_003,Hamburg,industrial,3,44.814,14.938,15.376,14.238,12.55
2026-03-31,Monday,false,SITE_004,Cologne,residential,3,1.467,0.489,0.519,0.454,0.41
2026-03-31,Tuesday,false,SITE_004,Cologne,residential,21,8.307,0.396,0.664,0.208,2.33
2026-03-31,Tuesday,false,SITE_005,Frankfurt,commercial,21,49.586,2.361,3.595,1.251,13.88
2026-03-31,Monday,false,SITE_005,Frankfurt,commercial,3,10.094,3.365,3.47,3.204,2.83
2026-04-01,Tuesday,false,SITE_001,Berlin,residential,3,1.738,0.579,0.618,0.55,0.49
2026-04-01,Wednesday,false,SITE_001,Berlin,residential,21,8.445,0.402,0.653,0.214,2.36
2026-04-01,Tuesday,false,SITE_002,Munich,commercial,3,11.091,3.697,4.046,3.337,3.11
2026-04-01,Wednesday,false,SITE_002,Munich,commercial,21,50.781,2.418,3.953,1.264,14.22
2026-04-01,Wednesday,false,SITE_003,Hamburg,industrial,21,245.173,11.675,19.411,5.791,68.65
2026-04-01,Tuesday,false,SITE_003,Hamburg,industrial,3,49.718,16.573,18.01,13.888,13.92
2026-04-01,Tuesday,false,SITE_004,Cologne,residential,3,1.833,0.611,0.641,0.581,0.51
2026-04-01,Wednesday,false,SITE_004,Cologne,residential,21,8.488,0.404,0.662,0.193,2.38
2026-04-01,Wednesday,false,SITE_005,Frankfurt,commercial,21,50.066,2.384,4.158,1.22,14.02
2026-04-01,Tuesday,false,SITE_005,Frankfurt,commercial,3,12.176,4.059,4.164,3.953,3.41
2026-04-02,Wednesday,false,SITE_001,Berlin,residential,3,1.513,0.504,0.534,0.462,0.42
2026-04-02,Thursday,false,SITE_001,Berlin,residential,21,8.636,0.411,0.663,0.209,2.42
2026-04-02,Wednesday,false,SITE_002,Munich,commercial,3,10.052,3.351,4.063,2.869,2.81
2026-04-02,Thursday,false,SITE_002,Munich,commercial,21,51.314,2.444,4.157,1.203,14.37
2026-04-02,Thursday,false,SITE_003,Hamburg,industrial,21,232.794,11.085,17.465,5.963,65.18
2026-04-02,Wednesday,false,SITE_003,Hamburg,industrial,3,52.277,17.426,18.777,15.939,14.64
2026-04-02,Wednesday,false,SITE_004,Cologne,residential,3,1.552,0.517,0.542,0.478,0.43
2026-04-02,Thursday,false,SITE_004,Cologne,residential,21,8.529,0.406,0.67,0.192,2.39
2026-04-02,Thursday,false,SITE_005,Frankfurt,commercial,21,51.245,2.44,4.127,1.247,14.35
2026-04-02,Wednesday,false,SITE_005,Frankfurt,commercial,3,10.63,3.543,4.016,2.825,2.98
2026-04-03,Friday,false,SITE_001,Berlin,residential,21,8.249,0.393,0.671,0.193,2.31
2026-04-03,Thursday,false,SITE_001,Berlin,residential,3,1.868,0.623,0.651,0.599,0.52
2026-04-03,Friday,false,SITE_002,Munich,commercial,21,48.901,2.329,3.821,1.289,13.69
2026-04-03,Thursday,false,SITE_002,Munich,commercial,3,9.705,3.235,3.566,2.911,2.72
2026-04-03,Friday,false,SITE_003,Hamburg,industrial,21,249.527,11.882,18.576,6.049,69.87
2026-04-03,Thursday,false,SITE_003,Hamburg,industrial,3,50.343,16.781,18.59,14.608,14.1
2026-04-03,Friday,false,SITE_004,Cologne,residential,21,7.859,0.374,0.644,0.195,2.2
2026-04-03,Thursday,false,SITE_004,Cologne,residential,3,1.618,0.539,0.575,0.478,0.45
2026-04-03,Friday,false,SITE_005,Frankfurt,commercial,21,51.34,2.445,4.0,1.278,14.38
2026-04-03,Thursday,false,SITE_005,Frankfurt,commercial,3,10.525,3.508,3.986,3.039,2.95
2026-04-04,Friday,false,SITE_001,Berlin,residential,3,1.536,0.512,0.565,0.452,0.43
2026-04-04,Saturday,true,SITE_001,Berlin,residential,21,5.769,0.275,0.456,0.138,1.62
2026-04-04,Friday,false,SITE_002,Munich,commercial,3,9.823,3.274,3.509,2.81,2.75
2026-04-04,Saturday,true,SITE_002,Munich,commercial,21,35.716,1.701,2.813,0.859,10.0
2026-04-04,Friday,false,SITE_003,Hamburg,industrial,3,57.144,19.048,20.15,18.409,16.0
2026-04-04,Saturday,true,SITE_003,Hamburg,industrial,21,163.593,7.79,12.823,4.079,45.81
2026-04-04,Saturday,true,SITE_004,Cologne,residential,21,5.68,0.27,0.46,0.137,1.59
2026-04-04,Friday,false,SITE_004,Cologne,residential,3,1.758,0.586,0.645,0.492,0.49
2026-04-04,Friday,false,SITE_005,Frankfurt,commercial,3,9.645,3.215,3.485,2.879,2.7
2026-04-04,Saturday,true,SITE_005,Frankfurt,commercial,21,34.832,1.659,2.871,0.853,9.75
2026-04-05,Sunday,true,SITE_001,Berlin,residential,21,5.829,0.278,0.469,0.146,1.63
2026-04-05,Saturday,true,SITE_001,Berlin,residential,3,1.184,0.395,0.467,0.329,0.33
2026-04-05,Saturday,true,SITE_002,Munich,commercial,3,6.333,2.111,2.187,1.986,1.77
2026-04-05,Sunday,true,SITE_002,Munich,commercial,21,36.334,1.73,2.897,0.862,10.17
2026-04-05,Sunday,true,SITE_003,Hamburg,industrial,21,170.512,8.12,13.685,4.185,47.74
2026-04-05,Saturday,true,SITE_003,Hamburg,industrial,3,38.191,12.73,13.594,11.409,10.69
2026-04-05,Saturday,true,SITE_004,Cologne,residential,3,1.235,0.412,0.444,0.382,0.35
2026-04-05,Sunday,true,SITE_004,Cologne,residential,21,5.817,0.277,0.463,0.138,1.63
2026-04-05,Sunday,true,SITE_005,Frankfurt,commercial,21,34.266,1.632,2.777,0.878,9.59
2026-04-05,Saturday,true,SITE_005,Frankfurt,commercial,3,6.908,2.303,2.533,2.001,1.93
2026-04-06,Sunday,true,SITE_001,Berlin,residential,3,1.245,0.415,0.453,0.39,0.35
2026-04-06,Monday,false,SITE_001,Berlin,residential,21,8.4,0.4,0.656,0.202,2.35
2026-04-06,Sunday,true,SITE_002,Munich,commercial,3,7.678,2.559,2.925,2.187,2.15
2026-04-06,Monday,false,SITE_002,Munich,commercial,21,51.497,2.452,4.172,1.318,14.42
2026-04-06,Monday,false,SITE_003,Hamburg,industrial,21,256.31,12.205,20.003,5.924,71.77
2026-04-06,Sunday,true,SITE_003,Hamburg,industrial,3,35.312,11.771,13.16,10.103,9.89
2026-04-06,Monday,false,SITE_004,Cologne,residential,21,8.224,0.392,0.661,0.194,2.3
2026-04-06,Sunday,true,SITE_004,Cologne,residential,3,1.19,0.397,0.431,0.377,0.33
2026-04-06,Sunday,true,SITE_005,Frankfurt,commercial,3,6.509,2.17,2.437,1.988,1.82
2026-04-06,Monday,false,SITE_005,Frankfurt,commercial,21,51.174,2.437,3.859,1.228,14.33
2026-04-07,Monday,false,SITE_001,Berlin,residential,3,1.754,0.585,0.647,0.496,0.49
2026-04-07,Tuesday,false,SITE_001,Berlin,residential,21,8.208,0.391,0.662,0.194,2.3
2026-04-07,Monday,false,SITE_002,Munich,commercial,3,9.807,3.269,3.658,3.054,2.75
2026-04-07,Tuesday,false,SITE_002,Munich,commercial,21,49.768,2.37,3.968,1.324,13.93
2026-04-07,Tuesday,false,SITE_003,Hamburg,industrial,21,230.793,10.99,18.158,6.026,64.62
2026-04-07,Monday,false,SITE_003,Hamburg,industrial,3,50.022,16.674,18.162,15.545,14.01
2026-04-07,Tuesday,false,SITE_004,Cologne,residential,21,8.619,0.41,0.658,0.197,2.41
2026-04-07,Monday,false,SITE_004,Cologne,residential,3,1.433,0.478,0.487,0.462,0.4
2026-04-07,Tuesday,false,SITE_005,Frankfurt,commercial,21,51.229,2.439,3.873,1.211,14.34
2026-04-07,Monday,false,SITE_005,Frankfurt,commercial,3,10.389,3.463,3.946,3.158,2.91
2026-04-08,Tuesday,false,SITE_001,Berlin,residential,3,1.794,0.598,0.648,0.509,0.5
2026-04-08,Wednesday,false,SITE_001,Berlin,residential,21,8.293,0.395,0.64,0.2,2.32
2026-04-08,Tuesday,false,SITE_002,Munich,commercial,3,10.447,3.482,3.836,2.853,2.93
2026-04-08,Wednesday,false,SITE_002,Munich,commercial,21,50.799,2.419,4.007,1.23,14.22
2026-04-08,Wednesday,false,SITE_003,Hamburg,industrial,21,253.622,12.077,19.042,6.241,71.01
2026-04-08,Tuesday,false,SITE_003,Hamburg,industrial,3,50.679,16.893,17.819,15.624,14.19
2026-04-08,Wednesday,false,SITE_004,Cologne,residential,21,8.316,0.396,0.67,0.196,2.33
2026-04-08,Tuesday,false,SITE_004,Cologne,residential,3,1.676,0.559,0.579,0.527,0.47
2026-04-08,Tuesday,false,SITE_005,Frankfurt,commercial,3,9.526,3.175,3.434,2.864,2.67
2026-04-08,Wednesday,false,SITE_005,Frankfurt,commercial,21,50.327,2.397,3.857,1.271,14.09
2026-04-09,Thursday,false,SITE_001,Berlin,residential,21,8.018,0.382,0.651,0.212,2.25
2026-04-09,Wednesday,false,SITE_001,Berlin,residential,3,1.61,0.537,0.548,0.517,0.45
2026-04-09,Wednesday,false,SITE_002,Munich,commercial,3,10.799,3.6,3.963,3.144,3.02
2026-04-09,Thursday,false,SITE_002,Munich,commercial,21,49.513,2.358,3.89,1.273,13.86
2026-04-09,Thursday,false,SITE_003,Hamburg,industrial,21,248.265,11.822,19.582,6.183,69.51
2026-04-09,Wednesday,false,SITE_003,Hamburg,industrial,3,50.954,16.985,18.889,15.84,14.27
2026-04-09,Thursday,false,SITE_004,Cologne,residential,21,8.2,0.39,0.66,0.195,2.3
2026-04-09,Wednesday,false,SITE_004,Cologne,residential,3,1.717,0.572,0.619,0.484,0.48
2026-04-09,Thursday,false,SITE_005,Frankfurt,commercial,21,51.314,2.444,4.113,1.247,14.37
2026-04-09,Wednesday,false,SITE_005,Frankfurt,commercial,3,11.744,3.915,4.158,3.574,3.29
2026-04-10,Thursday,false,SITE_001,Berlin,residential,3,1.546,0.515,0.573,0.452,0.43
2026-04-10,Friday,false,SITE_001,Berlin,residential,21,7.895,0.376,0.664,0.195,2.21
2026-04-10,Friday,false,SITE_002,Munich,commercial,21,51.628,2.458,4.094,1.205,14.46
2026-04-10,Thursday,false,SITE_002,Munich,commercial,3,10.827,3.609,3.883,3.206,3.03
2026-04-10,Thursday,false,SITE_003,Hamburg,industrial,3,49.094,16.365,19.938,13.845,13.75
2026-04-10,Friday,false,SITE_003,Hamburg,industrial,21,247.208,11.772,18.308,6.297,69.22
2026-04-10,Friday,false,SITE_004,Cologne,residential,21,8.318,0.396,0.665,0.199,2.33
2026-04-10,Thursday,false,SITE_004,Cologne,residential,3,1.495,0.498,0.562,0.453,0.42
2026-04-10,Friday,false,SITE_005,Frankfurt,commercial,21,53.587,2.552,4.137,1.3,15.0
2026-04-10,Thursday,false,SITE_005,Frankfurt,commercial,3,10.584,3.528,3.981,3.072,2.96
2026-04-11,Friday,false,SITE_001,Berlin,residential,3,1.552,0.517,0.587,0.448,0.43
2026-04-11,Saturday,true,SITE_001,Berlin,residential,21,5.871,0.28,0.459,0.135,1.64
2026-04-11,Friday,false,SITE_002,Munich,commercial,3,10.131,3.377,4.153,2.845,2.84
2026-04-11,Saturday,true,SITE_002,Munich,commercial,21,36.974,1.761,2.864,0.917,10.35
2026-04-11,Friday,false,SITE_003,Hamburg,industrial,3,51.672,17.224,18.855,15.532,14.47
2026-04-11,Saturday,true,SITE_003,Hamburg,industrial,21,171.679,8.175,13.275,4.101,48.07
2026-04-11,Friday,false,SITE_004,Cologne,residential,3,1.813,0.604,0.659,0.559,0.51
2026-04-11,Saturday,true,SITE_004,Cologne,residential,21,6.0,0.286,0.469,0.14,1.68
2026-04-11,Saturday,true,SITE_005,Frankfurt,commercial,21,35.059,1.669,2.637,0.85,9.82
2026-04-11,Friday,false,SITE_005,Frankfurt,commercial,3,9.952,3.317,4.056,2.824,2.79
2026-04-12,Saturday,true,SITE_001,Berlin,residential,3,1.171,0.39,0.422,0.367,0.33
2026-04-12,Sunday,true,SITE_001,Berlin,residential,21,5.803,0.276,0.465,0.137,1.62
2026-04-12,Saturday,true,SITE_002,Munich,commercial,3,6.415,2.138,2.185,2.081,1.8
2026-04-12,Sunday,true,SITE_002,Munich,commercial,21,36.855,1.755,2.898,0.906,10.32
2026-04-12,Saturday,true,SITE_003,Hamburg,industrial,3,34.936,11.645,12.603,10.808,9.78
2026-04-12,Sunday,true,SITE_003,Hamburg,industrial,21,179.686,8.556,14.055,4.231,50.31
2026-04-12,Sunday,true,SITE_004,Cologne,residential,21,5.948,0.283,0.453,0.154,1.67
2026-04-12,Saturday,true,SITE_004,Cologne,residential,3,1.082,0.361,0.386,0.315,0.3
2026-04-12,Saturday,true,SITE_005,Frankfurt,commercial,3,7.82,2.607,2.933,1.973,2.19
2026-04-12,Sunday,true,SITE_005,Frankfurt,commercial,21,35.415,1.686,2.792,0.869,9.92
2026-04-13,Monday,false,SITE_001,Berlin,residential,21,8.601,0.41,0.65,0.197,2.41
2026-04-13,Sunday,true,SITE_001,Berlin,residential,3,1.193,0.398,0.424,0.38,0.33
2026-04-13,Monday,false,SITE_002,Munich,commercial,21,51.491,2.452,3.997,1.375,14.42
2026-04-13,Sunday,true,SITE_002,Munich,commercial,3,7.473,2.491,2.899,2.006,2.09
2026-04-13,Sunday,true,SITE_003,Hamburg,industrial,3,36.206,12.069,13.358,11.102,10.14
2026-04-13,Monday,false,SITE_003,Hamburg,industrial,21,247.764,11.798,20.137,6.097,69.37
