reading_date,day_of_week,is_weekend,site_id,city,site_type,total_readings,total_kwh,avg_kwh_per_hour,peak_kwh,min_kwh,total_cost_eur
2026-04-13,Sunday,true,SITE_004,Cologne,residential,3,1.342,0.447,0.469,0.434,0.38
2026-04-13,Monday,false,SITE_004,Cologne,residential,21,8.192,0.39,0.667,0.193,2.29
2026-04-13,Monday,false,SITE_005,Frankfurt,commercial,21,51.884,2.471,4.051,1.342,14.53
2026-04-13,Sunday,true,SITE_005,Frankfurt,commercial,3,7.806,2.602,2.717,2.426,2.19
2026-04-14,Monday,false,SITE_001,Berlin,residential,3,1.691,0.564,0.666,0.505,0.47
2026-04-14,Tuesday,false,SITE_001,Berlin,residential,21,7.977,0.38,0.657,0.197,2.23
2026-04-14,Monday,false,SITE_002,Munich,commercial,3,9.759,3.253,3.443,2.907,2.73
2026-04-14,Tuesday,false,SITE_002,Munich,commercial,21,51.317,2.444,4.185,1.214,14.37
2026-04-14,Tuesday,false,SITE_003,Hamburg,industrial,21,250.368,11.922,20.085,6.11,70.1
2026-04-14,Monday,false,SITE_003,Hamburg,industrial,3,51.052,17.017,20.115,14.006,14.29
2026-04-14,Monday,false,SITE_004,Cologne,residential,3,1.512,0.504,0.599,0.454,0.42
2026-04-14,Tuesday,false,SITE_004,Cologne,residential,21,8.125,0.387,0.656,0.195,2.28
2026-04-14,Monday,false,SITE_005,Frankfurt,commercial,3,10.601,3.534,4.034,2.91,2.97
2026-04-14,Tuesday,false,SITE_005,Frankfurt,commercial,21,50.41,2.4,3.608,1.22,14.12
2026-04-15,Wednesday,false,SITE_001,Berlin,residential,21,7.987,0.38,0.641,0.195,2.24
2026-04-15,Tuesday,false,SITE_001,Berlin,residential,3,1.558,0.519,0.611,0.464,0.44
2026-04-15,Wednesday,false,SITE_002,Munich,commercial,21,52.071,2.48,4.147,1.203,14.58
2026-04-15,Tuesday,false,SITE_002,Munich,commercial,3,10.444,3.481,3.861,2.94,2.92
2026-04-15,Tuesday,false,SITE_003,Hamburg,industrial,3,46.372,15.457,17.464,13.733,12.98
2026-04-15,Wednesday,false,SITE_003,Hamburg,industrial,21,245.853,11.707,19.606,6.096,68.84
2026-04-15,Tuesday,false,SITE_004,Cologne,residential,3,1.424,0.475,0.493,0.449,0.4
2026-04-15,Wednesday,false,SITE_004,Cologne,residential,21,8.278,0.394,0.629,0.212,2.32
2026-04-15,Wednesday,false,SITE_005,Frankfurt,commercial,21,54.896,2.614,4.075,1.252,15.37
2026-04-15,Tuesday,false,SITE_005,Frankfurt,commercial,3,12.132,4.044,4.13,3.989,3.4
2026-04-16,Wednesday,false,SITE_001,Berlin,residential,3,1.731,0.577,0.657,0.513,0.48
2026-04-16,Thursday,false,SITE_001,Berlin,residential,21,8.301,0.395,0.654,0.209,2.32
2026-04-16,Thursday,false,SITE_002,Munich,commercial,21,52.695,2.509,3.999,1.205,14.75
2026-04-16,Wednesday,false,SITE_002,Munich,commercial,3,10.903,3.634,3.989,3.415,3.05
2026-04-16,Wednesday,false,SITE_003,Hamburg,industrial,3,46.931,15.644,17.451,14.301,13.14
2026-04-16,Thursday,false,SITE_003,Hamburg,industrial,21,247.915,11.805,19.019,5.997,69.42
2026-04-16,Wednesday,false,SITE_004,Cologne,residential,3,1.546,0.515,0.553,0.489,0.43
2026-04-16,Thursday,false,SITE_004,Cologne,residential,21,8.006,0.381,0.663,0.196,2.24
2026-04-16,Thursday,false,SITE_005,Frankfurt,commercial,21,50.793,2.419,4.055,1.255,14.22
2026-04-16,Wednesday,false,SITE_005,Frankfurt,commercial,3,10.369,3.456,3.614,3.156,2.9
2026-04-17,Thursday,false,SITE_001,Berlin,residential,3,1.663,0.554,0.635,0.48,0.47
2026-04-17,Friday,false,SITE_001,Berlin,residential,21,8.306,0.396,0.631,0.203,2.33
2026-04-17,Thursday,false,SITE_002,Munich,commercial,3,11.253,3.751,4.187,3.363,3.15
2026-04-17,Friday,false,SITE_002,Munich,commercial,21,50.653,2.412,4.142,1.22,14.18
2026-04-17,Friday,false,SITE_003,Hamburg,industrial,21,257.536,12.264,20.064,6.147,72.11
2026-04-17,Thursday,false,SITE_003,Hamburg,industrial,3,55.644,18.548,19.437,18.043,15.58
2026-04-17,Thursday,false,SITE_004,Cologne,residential,3,1.744,0.581,0.621,0.554,0.49
2026-04-17,Friday,false,SITE_004,Cologne,residential,21,8.609,0.41,0.658,0.211,2.41
2026-04-17,Thursday,false,SITE_005,Frankfurt,commercial,3,10.906,3.635,4.015,2.966,3.05
2026-04-17,Friday,false,SITE_005,Frankfurt,commercial,21,53.107,2.529,4.156,1.214,14.87
2026-04-18,Friday,false,SITE_001,Berlin,residential,3,1.698,0.566,0.668,0.483,0.48
2026-04-18,Saturday,true,SITE_001,Berlin,residential,21,5.868,0.279,0.447,0.14,1.64
2026-04-18,Saturday,true,SITE_002,Munich,commercial,21,35.19,1.676,2.876,0.86,9.85
2026-04-18,Friday,false,SITE_002,Munich,commercial,3,10.928,3.643,4.023,3.14,3.06
2026-04-18,Saturday,true,SITE_003,Hamburg,industrial,21,170.371,8.113,12.661,4.252,47.7
2026-04-18,Friday,false,SITE_003,Hamburg,industrial,3,48.73,16.243,19.948,14.265,13.64
2026-04-18,Saturday,true,SITE_004,Cologne,residential,21,5.467,0.26,0.441,0.138,1.53
2026-04-18,Friday,false,SITE_004,Cologne,residential,3,1.608,0.536,0.586,0.475,0.45
2026-04-18,Saturday,true,SITE_005,Frankfurt,commercial,21,33.72,1.606,2.681,0.863,9.44
2026-04-18,Friday,false,SITE_005,Frankfurt,commercial,3,10.707,3.569,3.99,3.054,3.0
2026-04-19,Sunday,true,SITE_001,Berlin,residential,21,5.94,0.283,0.453,0.137,1.66
2026-04-19,Saturday,true,SITE_001,Berlin,residential,3,1.301,0.434,0.466,0.39,0.36
2026-04-19,Sunday,true,SITE_002,Munich,commercial,21,36.667,1.746,2.909,0.936,10.27
2026-04-19,Saturday,true,SITE_002,Munich,commercial,3,7.409,2.47,2.786,2.169,2.07
2026-04-19,Sunday,true,SITE_003,Hamburg,industrial,21,168.868,8.041,13.532,4.287,47.28
2026-04-19,Saturday,true,SITE_003,Hamburg,industrial,3,33.873,11.291,13.419,9.887,9.48
2026-04-19,Sunday,true,SITE_004,Cologne,residential,21,5.664,0.27,0.452,0.135,1.59
2026-04-19,Saturday,true,SITE_004,Cologne,residential,3,1.317,0.439,0.456,0.417,0.37
2026-04-19,Sunday,true,SITE_005,Frankfurt,commercial,21,38.282,1.823,2.909,0.855,10.72
2026-04-19,Saturday,true,SITE_005,Frankfurt,commercial,3,7.043,2.348,2.695,2.096,1.97
2026-04-20,Monday,false,SITE_001,Berlin,residential,21,8.161,0.389,0.633,0.198,2.29
2026-04-20,Sunday,true,SITE_001,Berlin,residential,3,1.23,0.41,0.422,0.4,0.34
2026-04-20,Sunday,true,SITE_002,Munich,commercial,3,8.119,2.706,2.939,2.476,2.27
2026-04-20,Monday,false,SITE_002,Munich,commercial,21,54.838,2.611,4.101,1.288,15.35
2026-04-20,Sunday,true,SITE_003,Hamburg,industrial,3,35.428,11.809,11.897,11.733,9.92
2026-04-20,Monday,false,SITE_003,Hamburg,industrial,21,238.85,11.374,20.062,5.889,66.88
2026-04-20,Sunday,true,SITE_004,Cologne,residential,3,1.097,0.366,0.401,0.333,0.31
2026-04-20,Monday,false,SITE_004,Cologne,residential,21,8.626,0.411,0.666,0.195,2.42
2026-04-20,Monday,false,SITE_005,Frankfurt,commercial,21,50.727,2.416,3.943,1.205,14.2
2026-04-20,Sunday,true,SITE_005,Frankfurt,commercial,3,6.837,2.279,2.639,2.085,1.91
2026-04-21,Tuesday,false,SITE_001,Berlin,residential,21,7.771,0.37,0.62,0.208,2.18
2026-04-21,Monday,false,SITE_001,Berlin,residential,3,1.462,0.487,0.516,0.456,0.41
2026-04-21,Monday,false,SITE_002,Munich,commercial,3,10.959,3.653,4.134,3.386,3.07
2026-04-21,Tuesday,false,SITE_002,Munich,commercial,21,52.021,2.477,4.163,1.374,14.57
2026-04-21,Monday,false,SITE_003,Hamburg,industrial,3,53.332,17.778,20.058,14.544,14.93
2026-04-21,Tuesday,false,SITE_003,Hamburg,industrial,21,240.243,11.44,18.897,5.901,67.27
2026-04-21,Tuesday,false,SITE_004,Cologne,residential,21,7.93,0.378,0.626,0.192,2.22
2026-04-21,Monday,false,SITE_004,Cologne,residential,3,1.687,0.562,0.635,0.492,0.47
2026-04-21,Monday,false,SITE_005,Frankfurt,commercial,3,11.622,3.874,4.079,3.571,3.25
2026-04-21,Tuesday,false,SITE_005,Frankfurt,commercial,21,54.95,2.617,4.191,1.291,15.39
2026-04-22,Wednesday,false,SITE_001,Berlin,residential,21,8.401,0.4,0.667,0.196,2.35
2026-04-22,Tuesday,false,SITE_001,Berlin,residential,3,1.775,0.592,0.634,0.537,0.5
2026-04-22,Tuesday,false,SITE_002,Munich,commercial,3,11.313,3.771,4.083,3.427,3.17
2026-04-22,Wednesday,false,SITE_002,Munich,commercial,21,49.03,2.335,4.014,1.327,13.73
2026-04-22,Tuesday,false,SITE_003,Hamburg,industrial,3,47.607,15.869,17.053,14.284,13.33
2026-04-22,Wednesday,false,SITE_003,Hamburg,industrial,21,249.841,11.897,19.532,5.842,69.96
2026-04-22,Wednesday,false,SITE_004,Cologne,residential,21,8.189,0.39,0.663,0.208,2.29
2026-04-22,Tuesday,false,SITE_004,Cologne,residential,3,1.599,0.533,0.606,0.476,0.45
2026-04-22,Tuesday,false,SITE_005,Frankfurt,commercial,3,10.526,3.509,3.999,3.189,2.95
2026-04-22,Wednesday,false,SITE_005,Frankfurt,commercial,21,52.385,2.495,4.039,1.218,14.67
2026-04-23,Thursday,false,SITE_001,Berlin,residential,21,8.486,0.404,0.663,0.224,2.38
2026-04-23,Wednesday,false,SITE_001,Berlin,residential,3,1.87,0.623,0.657,0.563,0.52
2026-04-23,Thursday,false,SITE_002,Munich,commercial,21,51.876,2.47,4.139,1.232,14.53
2026-04-23,Wednesday,false,SITE_002,Munich,commercial,3,9.643,3.214,3.743,2.913,2.7
2026-04-23,Wednesday,false,SITE_003,Hamburg,industrial,3,44.795,14.932,15.689,14.252,12.54
2026-04-23,Thursday,false,SITE_003,Hamburg,industrial,21,249.644,11.888,19.576,5.818,69.9
2026-04-23,Wednesday,false,SITE_004,Cologne,residential,3,1.753,0.584,0.596,0.563,0.49
2026-04-23,Thursday,false,SITE_004,Cologne,residential,21,8.106,0.386,0.669,0.201,2.27
2026-04-23,Thursday,false,SITE_005,Frankfurt,commercial,21,50.805,2.419,4.188,1.281,14.23
2026-04-23,Wednesday,false,SITE_005,Frankfurt,commercial,3,9.879,3.293,3.927,2.902,2.77
2026-04-24,Friday,false,SITE_001,Berlin,residential,21,8.24,0.392,0.63,0.196,2.31
2026-04-24,Thursday,false,SITE_001,Berlin,residential,3,1.678,0.559,0.672,0.475,0.47
2026-04-24,Friday,false,SITE_002,Munich,commercial,21,50.433,2.402,3.773,1.257,14.12
2026-04-24,Thursday,false,SITE_002,Munich,commercial,3,11.466,3.822,4.149,3.254,3.21
2026-04-24,Thursday,false,SITE_003,Hamburg,industrial,3,49.904,16.635,19.925,13.512,13.97
2026-04-24,Friday,false,SITE_003,Hamburg,industrial,21,255.512,12.167,20.133,6.013,71.54
2026-04-24,Thursday,false,SITE_004,Cologne,residential,3,1.764,0.588,0.631,0.537,0.49
2026-04-24,Friday,false,SITE_004,Cologne,residential,21,8.143,0.388,0.659,0.194,2.28
2026-04-24,Thursday,false,SITE_005,Frankfurt,commercial,3,10.724,3.575,3.867,3.0,3.0
2026-04-24,Friday,false,SITE_005,Frankfurt,commercial,21,52.734,2.511,4.174,1.211,14.77
2026-04-25,Saturday,true,SITE_001,Berlin,residential,21,6.023,0.287,0.455,0.141,1.69
2026-04-25,Friday,false,SITE_001,Berlin,residential,3,1.726,0.575,0.64,0.47,0.48
2026-04-25,Friday,false,SITE_002,Munich,commercial,3,11.384,3.795,4.175,3.136,3.19
2026-04-25,Saturday,true,SITE_002,Munich,commercial,21,35.439,1.688,2.918,0.912,9.92
2026-04-25,Saturday,true,SITE_003,Hamburg,industrial,21,170.817,8.134,13.728,4.077,47.83
2026-04-25,Friday,false,SITE_003,Hamburg,industrial,3,44.615,14.872,15.234,14.602,12.49
2026-04-25,Friday,false,SITE_004,Cologne,residential,3,1.793,0.598,0.668,0.526,0.5
2026-04-25,Saturday,true,SITE_004,Cologne,residential,21,5.502,0.262,0.409,0.139,1.54
2026-04-25,Friday,false,SITE_005,Frankfurt,commercial,3,9.809,3.27,3.8,2.987,2.75
2026-04-25,Saturday,true,SITE_005,Frankfurt,commercial,21,35.436,1.687,2.937,0.841,9.92
2026-04-26,Saturday,true,SITE_001,Berlin,residential,3,1.145,0.382,0.426,0.34,0.32
2026-04-26,Sunday,true,SITE_001,Berlin,residential,21,5.738,0.273,0.463,0.14,1.61
2026-04-26,Sunday,true,SITE_002,Munich,commercial,21,36.81,1.753,2.829,0.887,10.31
2026-04-26,Saturday,true,SITE_002,Munich,commercial,3,8.142,2.714,2.88,2.388,2.28
2026-04-26,Sunday,true,SITE_003,Hamburg,industrial,21,168.865,8.041,13.97,4.084,47.28
2026-04-26,Saturday,true,SITE_003,Hamburg,industrial,3,38.398,12.799,13.467,11.868,10.75
2026-04-26,Sunday,true,SITE_004,Cologne,residential,21,6.076,0.289,0.46,0.143,1.7
2026-04-26,Saturday,true,SITE_004,Cologne,residential,3,1.161,0.387,0.422,0.349,0.33
2026-04-26,Saturday,true,SITE_005,Frankfurt,commercial,3,7.607,2.536,2.718,2.325,2.13
2026-04-26,Sunday,true,SITE_005,Frankfurt,commercial,21,36.626,1.744,2.871,0.884,10.26
2026-04-27,Monday,false,SITE_001,Berlin,residential,21,8.193,0.39,0.651,0.197,2.29
2026-04-27,Sunday,true,SITE_001,Berlin,residential,3,1.162,0.387,0.419,0.347,0.33
2026-04-27,Sunday,true,SITE_002,Munich,commercial,3,7.628,2.543,2.862,2.279,2.14
2026-04-27,Monday,false,SITE_002,Munich,commercial,21,52.211,2.486,4.187,1.231,14.62
2026-04-27,Sunday,true,SITE_003,Hamburg,industrial,3,35.593,11.864,13.876,9.675,9.97
2026-04-27,Monday,false,SITE_003,Hamburg,industrial,21,246.828,11.754,19.106,5.956,69.11
2026-04-27,Monday,false,SITE_004,Cologne,residential,21,8.552,0.407,0.67,0.204,2.39
2026-04-27,Sunday,true,SITE_004,Cologne,residential,3,1.21,0.403,0.417,0.382,0.34
2026-04-27,Sunday,true,SITE_005,Frankfurt,commercial,3,8.076,2.692,2.929,2.356,2.26
2026-04-27,Monday,false,SITE_005,Frankfurt,commercial,21,49.43,2.354,3.953,1.201,13.84
2026-04-28,Monday,false,SITE_001,Berlin,residential,3,1.748,0.583,0.614,0.564,0.49
2026-04-28,Tuesday,false,SITE_001,Berlin,residential,11,5.117,0.465,0.643,0.208,1.43
2026-04-28,Tuesday,false,SITE_002,Munich,commercial,11,34.242,3.113,4.057,1.32,9.59
2026-04-28,Monday,false,SITE_002,Munich,commercial,3,11.127,3.709,4.107,3.419,3.12
2026-04-28,Tuesday,false,SITE_003,Hamburg,industrial,11,160.143,14.558,19.913,6.396,44.84
2026-04-28,Monday,false,SITE_003,Hamburg,industrial,3,46.131,15.377,16.27,14.491,12.92
2026-04-28,Tuesday,false,SITE_004,Cologne,residential,11,5.275,0.48,0.641,0.218,1.48
2026-04-28,Monday,false,SITE_004,Cologne,residential,3,1.446,0.482,0.535,0.455,0.41
2026-04-28,Monday,false,SITE_005,Frankfurt,commercial,3,10.631,3.544,4.096,2.838,2.98
2026-04-28,Tuesday,false,SITE_005,Frankfurt,commercial,11,31.922,2.902,3.881,1.228,8.94
